seed,width,height,rl_success,rl_steps,rl_time,astar_success,astar_steps,astar_time
3161567,91,38,1,22,0.002502918,1,22,0.027826786
8760348,39,77,0,7,0.000947237,0,7,0.003301382
7286461,46,110,1,30,0.003326178,1,30,0.085814714
4641084,35,124,1,6,0.000652075,1,6,0.001074553
4265504,48,50,1,32,0.004401207,0,20,0.035461426
152884,88,89,0,300,0.044102192,0,37,0.315968275
7474415,108,65,1,34,0.004179478,1,34,0.052226305
8510839,68,79,1,19,0.003569126,1,26,0.058801174
5436713,97,50,1,40,0.00525713,1,38,0.16625905
1458163,65,36,1,25,0.002709389,1,25,0.049240112
2832601,35,114,1,66,0.007249594,1,62,0.36865449
1186009,65,45,0,48,0.006409645,0,11,0.112612963
3507618,45,98,1,24,0.00288415,1,22,0.016577482
5649057,96,85,1,52,0.00956893,1,50,0.172852516
7180123,94,103,1,96,0.017806768,1,48,0.213757992
3949978,45,70,1,30,0.003418446,1,30,0.02672267
4009498,120,88,1,15,0.003085136,1,15,0.008358955
4179652,44,72,1,62,0.007320404,1,60,0.364447355
824160,98,39,0,300,0.030772448,1,24,0.015212297
7286910,102,83,0,48,0.008405447,0,29,0.197838068
1593032,91,118,1,33,0.006103039,1,33,0.108276367
7815659,78,36,1,25,0.002647877,1,25,0.041925192
3159094,34,60,1,15,0.00169611,1,15,0.010279417
2186753,124,68,1,17,0.00259757,1,17,0.005392075
7649467,81,39,0,22,0.028035641,1,29,0.04348588
3422728,119,44,1,35,0.003698587,1,35,0.083052874
8456638,38,89,1,109,0.011220932,0,21,0.157412052
1213293,121,102,1,15,0.002650261,1,15,0.012439489
9639964,100,87,1,48,0.009086609,1,40,0.119924068
9647195,99,49,1,62,0.007095337,1,62,0.514702082
8750727,103,43,1,55,0.006205082,1,36,0.092941999
6616312,126,96,1,104,0.018433094,1,62,0.474629402
9106503,123,93,1,57,0.013481379,1,40,0.079764128
1302943,53,51,0,18,0.002422571,1,25,0.025372982
6128688,117,116,0,228,0.056057453,0,46,2.030090809
8182866,88,124,1,36,0.00616622,0,2,0.017119646
44220,103,109,1,98,0.020031452,0,54,0.473123789
9362136,74,45,1,34,0.004418135,0,7,0.020519257
1815061,84,48,1,45,0.005613565,0,12,0.130115986
2617628,85,47,1,9,0.001119375,1,9,0.003397942
7454101,105,33,1,27,0.002944231,1,27,0.059566975
3249647,120,55,1,36,0.003959417,1,36,0.050482988
8340743,104,54,1,10,0.001253366,1,10,0.003167868
7848513,80,44,1,42,0.004615545,1,37,0.069277048
2289920,93,99,1,120,0.022723436,0,7,0.14353919
166158,85,121,1,131,0.018970728,1,87,1.417363167
4738328,111,98,1,81,0.019554853,1,53,0.111821175
4758018,46,38,1,51,0.006694555,0,1,0.002709866
3948526,88,60,1,98,0.012208939,0,24,0.3113029
6972885,72,32,1,37,0.004085541,1,36,0.047454119
8121637,112,53,1,16,0.001749516,1,16,0.008252621
2027323,84,99,1,11,0.001702785,1,11,0.005149126
3195660,33,83,1,31,0.003210306,1,31,0.051781416
3039879,126,50,1,66,0.007376671,0,21,0.060235739
3662706,80,71,1,34,0.004837751,1,34,0.087024689
4524818,69,83,1,14,0.001864195,1,14,0.008252144
8773397,58,41,1,13,0.001420021,1,12,0.004303217
2914454,46,97,1,40,0.004891157,1,27,0.031653404
9225589,83,93,1,109,0.019224882,0,24,0.337371588
3783159,108,100,1,21,0.004764557,0,8,0.010540247
8582163,49,47,1,7,0.001004934,1,7,0.001816988
6734736,124,94,1,58,0.011682034,0,28,0.146647453
8402375,69,48,1,66,0.008622885,1,54,0.187097549
6492061,34,126,1,19,0.002085447,1,19,0.022211313
4754620,127,92,1,99,0.018615007,0,65,1.288127899
755932,76,44,1,52,0.006124496,1,52,0.10711503
782926,50,52,1,12,0.001544714,1,10,0.00298667
6544677,94,75,1,83,0.013232946,0,30,0.37021327
976291,32,93,1,29,0.003499985,0,9,0.028728485
2182052,40,77,1,39,0.004546404,1,37,0.090974331
1347322,42,57,1,50,0.006080389,1,39,0.071261644
4360380,117,109,1,44,0.009722233,0,21,0.192012072
7980924,81,125,1,57,0.01088047,0,1,0.005736828
5528291,66,50,1,10,0.001378775,1,10,0.004011393
6058735,79,121,1,48,0.007760048,0,34,0.144526243
6348996,52,54,1,40,0.006044626,1,39,0.051149607
6890575,53,121,1,46,0.00607729,1,40,0.059795618
2623870,127,106,1,72,0.012779474,1,42,0.082579136
7687197,38,71,1,18,0.002031326,1,18,0.010202169
818921,89,95,1,32,0.00619173,0,22,0.057309866
6456030,71,37,1,72,0.009112835,0,33,0.116259813
8788869,128,123,1,105,0.029402256,0,65,0.540488482
7036050,60,39,1,186,0.020200968,1,26,0.041709423
5125495,123,51,1,185,0.021368027,1,49,0.25070262
1670383,39,74,1,9,0.001065016,1,9,0.002860546
9764483,59,121,1,50,0.006687164,0,11,0.075743675
7455256,99,68,1,70,0.011566639,0,22,0.185980797
3460793,51,108,1,39,0.004284382,1,39,0.081618786
6674751,56,64,1,48,0.00692296,0,10,0.041315794
5073217,56,121,1,37,0.004542112,1,37,0.148103476
1530079,61,80,1,6,0.000753164,1,6,0.001116991
5634474,91,91,1,100,0.018056631,0,13,0.252222538
5430632,122,60,1,36,0.004744768,0,10,0.048141956
1894246,108,75,1,75,0.012898922,1,73,0.565500498
8508329,65,59,1,35,0.004224777,1,35,0.134706497
2795736,69,38,1,27,0.00295949,1,25,0.015628338
320658,67,91,1,79,0.010666847,1,63,0.191807508
3049835,119,104,1,6,0.001152754,1,6,0.001292944
5070525,122,42,1,111,0.012152433,0,4,0.067064047
2947206,48,66,1,15,0.002155781,1,11,0.003866673
3190812,75,116,1,29,0.004240751,1,29,0.028722286
9018798,86,97,0,164,0.024371147,0,48,1.164016485
6668304,40,40,1,3,0.000422716,1,3,0.000311613
4481155,64,77,1,41,0.007279873,0,29,0.036592245
6309780,93,90,1,76,0.014478445,0,43,0.222247601
6043259,128,108,1,30,0.00727725,1,30,0.052168846
983537,46,99,1,68,0.008649588,0,8,0.161845207
4665892,83,78,1,13,0.002355337,1,13,0.00433135
3105767,114,117,0,22,0.004592896,0,22,0.047609329
2360287,97,107,1,100,0.02090764,0,20,0.451621771
6314859,55,43,1,30,0.00356245,1,30,0.038573742
6869383,79,113,1,51,0.009033918,1,50,0.347310066
5843522,70,112,1,116,0.01581502,0,3,0.12870121
7614250,95,37,1,16,0.002003193,1,16,0.013004541
1540920,119,64,1,33,0.00474143,1,33,0.106062651
9507783,83,77,1,39,0.007323265,1,40,0.074328184
5579159,40,126,1,60,0.007234812,0,5,0.049492836
9386298,91,78,1,42,0.006568432,1,42,0.215882063
2309430,105,43,1,28,0.003474474,0,19,0.036417484
7038916,55,95,1,42,0.00531745,1,44,0.208521843
2590052,109,121,0,189,0.043822289,0,23,1.065361261
1002133,71,99,1,123,0.016211271,1,67,0.326375246
1769150,69,90,0,40,0.006689787,1,60,0.490338087
7764431,60,49,1,16,0.001998425,1,16,0.010648966
5903812,77,95,1,29,0.004037857,1,29,0.018875599
9604511,64,45,1,12,0.001610994,1,12,0.005246639
4883065,87,117,1,68,0.009150982,0,1,0.001574993
3653749,82,73,1,42,0.006853342,0,19,0.039168596
5500999,103,68,1,22,0.003556013,0,1,0.001258612
5935425,45,70,1,64,0.008397341,1,63,0.386955976
2627512,83,84,1,69,0.013486147,0,25,0.1122787
6747860,65,82,1,41,0.006042957,0,2,0.008834839
4145268,67,126,1,32,0.004348516,1,32,0.082735062
4795095,64,41,1,11,0.001300812,1,11,0.006067514
4756324,123,39,1,24,0.002580404,1,24,0.0103755
9947320,44,44,1,16,0.00205183,1,16,0.014891624
2000384,70,126,1,53,0.008078337,0,37,0.22191
964677,48,78,1,69,0.009793997,1,67,0.353205919
9269260,122,97,1,39,0.008353472,0,25,0.082416296
4224872,73,91,1,108,0.017107964,0,7,0.197950125
5563832,32,124,1,24,0.002799749,1,22,0.020836115
5366294,120,68,1,76,0.009763479,1,67,0.669817448
4145612,88,33,0,28,0.003482819,1,38,0.083284855
7548581,97,127,1,114,0.020438671,0,25,0.816094398
2294412,73,101,1,31,0.004593849,1,31,0.065468311
786575,50,89,1,33,0.003935099,1,27,0.061546564
6178374,88,96,1,113,0.020684004,0,8,0.054196358
9296634,82,108,1,68,0.010053158,0,19,0.21145916
3690208,101,116,1,89,0.01719141,0,7,0.034558296
1118873,91,71,1,20,0.003619909,1,20,0.012175083
9823487,121,67,1,80,0.011601686,1,80,1.371912479
3141650,110,84,1,1,0.00019002,1,1,5.98E-05
4693631,123,110,0,31,0.00749445,0,21,0.061472893
175607,99,112,1,46,0.008250237,1,43,0.185603857
2654273,44,128,1,64,0.007738352,1,64,0.423362017
3115371,101,87,1,53,0.00961566,1,44,0.181506872
228786,40,92,1,2,0.000202179,1,2,0.000189066
7231124,98,103,1,129,0.032042742,0,39,0.750929832
4707379,104,92,1,90,0.016487837,0,7,0.177982092
7382130,85,62,1,18,0.006839752,1,18,0.015205383
2100745,33,67,1,38,0.004310608,1,37,0.069355488
9282890,112,100,1,264,0.044528008,0,20,0.201236486
8700585,73,66,1,35,0.005815744,0,24,0.029355764
3759374,61,32,1,46,0.004824162,1,46,0.087054253
4994082,109,123,1,151,0.027522802,0,10,0.282172203
7246620,39,93,1,54,0.005890131,1,54,0.264876604
3321915,44,84,1,17,0.00208497,1,17,0.017068148
2461255,62,122,1,25,0.003811836,1,29,0.054759979
1574476,33,82,1,33,0.003175259,1,33,0.044683695
6054396,49,93,1,14,0.001770258,1,14,0.010023355
7045305,65,63,1,68,0.01016593,0,15,0.095097303
3543536,33,88,0,2,0.000262022,0,2,0.000535488
4496549,72,70,1,57,0.01041913,1,31,0.084972382
2538377,118,55,1,30,0.003825665,1,31,0.073424339
1811695,107,38,1,53,0.005639553,1,31,0.079882622
2058355,84,119,1,76,0.012555361,0,7,0.016401529
3746298,53,100,1,26,0.004004717,1,29,0.05412674
1912204,124,61,1,54,0.007541895,0,15,0.307235479
9966954,38,61,1,28,0.003317356,1,28,0.03077054
9336407,97,124,0,0,9.54E-07,0,0,0
9922456,41,119,1,42,0.005125761,0,40,0.115072489
4814547,112,105,1,2,0.00044322,1,2,0.000157833
3680963,50,47,1,76,0.00914669,1,24,0.036331892
8122074,66,74,0,62,0.010049343,0,20,0.244556427
5068775,48,125,1,83,0.011282682,1,83,0.455727339
8551552,54,33,1,17,0.001842976,1,11,0.004960299
3789679,75,68,1,71,0.012369871,1,31,0.067232132
3654392,72,89,0,0,0,0,0,0
7343060,39,39,1,22,0.002682924,1,20,0.016303301
1154119,64,40,1,42,0.005440235,1,39,0.101376534
6511196,60,106,0,64,0.009576321,1,70,0.238519192
1997916,32,61,1,80,0.009224415,1,28,0.040538311
9203604,62,77,1,37,0.00525713,1,35,0.039992332
8594650,72,105,1,25,0.004442215,1,20,0.021793127
3698271,79,75,1,54,0.007683754,1,54,0.21633172
6106769,56,124,1,19,0.002694607,0,10,0.008540154
6348739,48,111,1,72,0.008425236,1,72,0.605969429
2786709,119,41,1,59,0.006231546,1,38,0.088894606
2877222,109,35,1,63,0.006339788,1,63,0.668503046
6162052,95,125,1,44,0.007846355,1,29,0.023606539
6159450,115,43,1,13,0.001440048,1,13,0.005612135
6732099,104,79,1,63,0.009963512,1,44,0.253821611
2450383,38,128,1,37,0.003763199,1,37,0.104959011
1517859,95,46,0,0,0,0,0,0
3007597,127,38,1,53,0.006082058,1,49,0.22071743
5952556,110,46,1,13,0.001434565,1,13,0.005972624
4944639,99,55,1,43,0.00518465,1,43,0.231671333
3846169,70,119,1,19,0.002907038,1,19,0.014360428
8851684,86,60,1,57,0.008575916,1,35,0.097501993
639697,76,108,1,87,0.015425444,1,83,1.014031172
4332295,78,38,1,29,0.003489971,1,33,0.045011282
551105,41,113,1,45,0.005186081,1,45,0.179700851
6669140,110,53,1,33,0.003695726,1,33,0.045572042
5622599,73,34,1,23,0.002258778,1,23,0.022000551
7372736,40,60,1,11,0.001288891,1,11,0.003177643
1229805,123,82,1,49,0.006768942,1,50,0.163440228
4589037,102,68,1,11,0.001823187,1,11,0.005668163
1776937,52,94,1,29,0.003707886,1,29,0.062258244
9515425,56,110,1,56,0.008151293,1,56,0.26364398
5522162,58,66,1,36,0.005406141,1,18,0.015315294
8566265,62,61,1,49,0.006672859,1,50,0.155271769
2592939,119,62,1,206,0.031188011,0,68,2.364447832
7553806,106,52,1,39,0.004889011,1,35,0.044403315
7494864,119,110,1,46,0.009049892,1,38,0.110148668
338243,120,54,1,41,0.005877972,1,41,0.206636429
515550,117,109,1,87,0.019206762,1,95,1.267282009
5109965,119,123,1,104,0.020260811,0,82,1.13738203
2282492,113,110,1,72,0.017025232,0,32,0.244145632
6577521,39,41,1,8,0.000792265,1,8,0.002301455
6597059,114,126,1,70,0.014056206,0,19,0.069839478
3549852,117,34,1,56,0.00602746,0,8,0.109185457
1384233,36,58,1,73,0.007450581,1,43,0.225837708
2521866,54,119,1,50,0.006430149,0,26,0.227205753
8774577,115,86,1,98,0.01443553,0,10,0.14938283
4108134,45,83,1,14,0.001746178,1,14,0.006706715
1241727,72,112,1,111,0.01776886,1,93,1.688202381
199375,66,112,1,80,0.012573242,1,17,0.013751745
2015205,120,89,1,14,0.002837896,1,14,0.006367683
777968,60,117,1,39,0.006544828,1,40,0.129992485
4885172,119,125,1,35,0.00945735,1,27,0.014596939
5538007,76,50,1,31,0.003652811,1,31,0.061638117
8679793,126,101,1,32,0.006273031,1,32,0.047394991
4786317,39,84,1,16,0.001986742,1,16,0.012277126
4845745,97,95,1,87,0.018131971,0,2,0.054074049
1803065,39,42,1,29,0.003792286,1,23,0.025713444
6837794,112,51,1,27,0.003180504,1,26,0.045583725
7477107,73,42,1,22,0.002318859,1,20,0.017530918
5472070,83,121,1,16,0.003290653,1,16,0.011778831
1029901,111,57,1,82,0.011399031,0,11,0.135397196
3253354,78,107,1,51,0.009727001,0,40,0.048628807
6716619,32,69,1,22,0.002784491,1,22,0.013488293
2784485,71,39,1,25,0.003204823,1,25,0.027018547
7410112,112,123,1,83,0.021025896,0,72,0.749215126
623079,123,92,1,51,0.010334015,0,12,0.107492447
8411451,102,54,1,29,0.004066467,0,7,0.016484976
8694412,113,105,1,150,0.02883935,0,16,0.183990717
6929433,125,119,1,135,0.038101435,0,27,1.305675983
7567923,95,71,1,22,0.003658533,1,22,0.030989408
6499210,102,74,0,11,0.001918554,1,18,0.01518321
3739824,99,38,1,100,0.010373116,0,17,0.381406307
5982384,107,124,1,51,0.01017189,1,51,0.177474976
7805057,37,113,1,73,0.00895524,1,73,0.227414846
8437090,52,57,1,36,0.00437212,1,36,0.071997643
4653390,58,97,1,11,0.001421928,1,11,0.004942179
4860258,64,99,1,43,0.005605936,1,29,0.055827856
2735353,101,114,0,70,0.015382051,0,14,0.406771898
2237082,73,40,1,20,0.002557516,1,18,0.011623621
1509280,78,34,1,19,0.002361298,1,18,0.015074968
5487240,59,101,1,30,0.00449729,0,26,0.052792788
4453770,59,115,1,89,0.011722565,0,37,0.259958506
9974189,77,81,1,19,0.003433228,1,19,0.016993046
4720159,38,74,1,51,0.005439997,0,27,0.134962797
6259223,74,57,1,47,0.007124901,0,28,0.17408967
152240,98,94,1,46,0.010575771,1,36,0.086987734
4181767,62,62,1,7,0.000871181,1,7,0.001538754
2169717,128,111,0,52,0.009366512,1,90,0.215407372
8603213,83,93,1,44,0.006911993,1,51,0.277017593
3195913,40,115,1,29,0.003198147,0,21,0.035342693
8565056,69,108,1,10,0.001827955,1,10,0.003154993
9604851,126,115,1,105,0.023911476,0,25,1.06918025
1760421,114,85,1,74,0.011567116,1,70,0.828207731
9502196,81,119,1,77,0.012038946,0,49,0.480711222
3098629,60,69,1,61,0.010591507,0,19,0.087856054
1947587,62,115,1,135,0.017080069,0,11,0.960858822
6809237,46,120,1,54,0.006109238,1,54,0.266777754
3775181,72,126,0,34,0.005282164,0,9,0.07573843
6914038,93,97,1,17,0.003293753,1,17,0.01321888
1229745,86,39,1,44,0.00496459,1,44,0.231841564
8726839,58,115,1,33,0.004004955,0,2,0.012629747
7208335,46,116,1,59,0.007021666,0,7,0.015697479
4903905,127,66,1,50,0.006844759,1,50,0.031756163
1681929,116,63,1,43,0.005163908,1,41,0.124550104
5838407,57,67,1,21,0.002464771,1,21,0.018459558
3175302,33,71,1,84,0.009665966,1,47,0.197177649
4739639,111,55,1,35,0.003762007,1,35,0.016064167
8615185,43,118,1,64,0.006454706,1,64,0.382315397
1773733,35,52,1,14,0.001422405,1,12,0.006373167
5311361,111,59,1,74,0.01025486,1,44,0.126311302
8817703,64,33,1,26,0.002737761,1,26,0.032237291
3222214,88,93,1,82,0.012554646,1,60,0.53894043
3475524,104,105,1,58,0.010974407,0,16,0.040357351
938855,92,77,1,32,0.005495071,0,4,0.022439241
2408259,74,76,1,20,0.002829075,1,20,0.024661779
9528751,69,77,1,45,0.007029533,0,4,0.021048784
2436324,76,117,1,63,0.010415554,0,19,0.200807571
7495057,35,106,1,37,0.004015207,0,5,0.020735979
8648254,44,42,1,34,0.004383326,1,23,0.026173353
9122398,88,127,1,33,0.005435467,1,27,0.047912121
5976991,33,95,1,33,0.003518343,1,33,0.047037125
215343,76,103,1,69,0.011007786,1,43,0.180719852
4816685,55,110,1,126,0.015833139,0,13,0.904356241
8855105,101,87,1,13,0.002468109,1,13,0.008331299
5174528,33,37,1,20,0.002542496,0,16,0.01656723
4617525,104,55,1,100,0.014620304,0,55,0.777099133
5998010,106,125,1,85,0.018044472,0,10,0.149927855
4655508,35,128,1,55,0.006104708,1,55,0.089337826
6756666,89,99,1,98,0.017437935,1,86,0.464754343
3776267,124,63,1,39,0.005265951,0,35,0.113066673
9086643,92,47,1,25,0.00306797,1,25,0.028256893
7042780,76,100,0,85,0.016504049,1,74,0.96919322
9448356,38,56,1,18,0.002309084,1,20,0.014434814
8879601,124,94,1,29,0.004894257,1,29,0.037275076
3378654,37,63,1,29,0.003603697,1,19,0.017002344
3013782,32,76,1,33,0.003714085,0,17,0.012510061
1369698,102,124,1,65,0.013138771,1,65,0.209679365
1555048,116,38,1,47,0.004639149,1,47,0.227780104
3597572,113,89,1,71,0.010418653,1,63,0.273164272
3412073,61,34,1,6,0.00071764,1,6,0.00116086
3859435,89,128,1,69,0.010797501,0,46,0.872750282
233024,94,82,1,64,0.011991262,0,7,0.083088398
4239820,61,105,1,77,0.009386301,1,77,1.409502268
4609421,70,65,1,14,0.002319098,1,14,0.008652925
1879367,79,97,1,63,0.010332108,0,22,0.101289034
6125454,35,123,1,20,0.001918554,1,20,0.010952711
3162278,42,64,1,52,0.006416321,0,9,0.011332989
6784282,115,110,1,46,0.008127928,0,14,0.106648445
8502631,82,118,1,52,0.0096035,1,52,0.090340376
9285602,99,63,1,24,0.003031254,1,24,0.031225681
2096994,73,79,1,35,0.006231785,1,31,0.093669653
3093289,62,127,1,36,0.004892826,1,36,0.068290472
8479150,122,65,1,19,0.002542496,1,19,0.00752449
638241,77,84,1,70,0.01004982,0,7,0.186663151
1495866,62,92,1,59,0.008691549,1,48,0.185537815
2854453,100,112,1,248,0.053765535,0,34,0.278432846
7466514,98,79,1,12,0.002008677,1,9,0.002812147
1710598,62,67,1,117,0.017230511,1,72,0.470951557
5747565,80,58,1,41,0.006127119,0,1,0.006292105
4559174,127,83,1,15,0.002551556,0,2,0.001232147
1564452,39,45,1,28,0.003527403,1,29,0.052134037
6111236,106,107,1,48,0.009437323,0,23,0.209061384
6535584,128,128,1,153,0.036890745,0,5,0.160867453
6501913,34,38,1,9,0.000876665,1,9,0.002636671
8885287,127,101,1,33,0.00490427,1,33,0.066090107
8513690,85,47,1,52,0.006143808,1,46,0.049086332
3138148,90,89,1,52,0.008040905,0,33,0.169680119
6156151,35,66,1,17,0.002028942,1,17,0.015783787
5707674,35,88,1,21,0.002492905,1,22,0.02587533
6450391,75,114,1,95,0.017058372,0,7,0.04713726
8945048,51,124,1,27,0.003103256,1,27,0.019434214
8911781,120,114,1,19,0.004355192,1,19,0.013823509
5331916,78,109,1,38,0.005282879,0,2,0.00454402
4665962,121,95,1,26,0.00537014,1,26,0.058635235
7308806,63,42,0,11,0.001685619,0,8,0.013163805
5843435,105,123,1,18,0.004826784,1,18,0.015489578
5677671,77,44,0,50,0.00715065,0,24,0.071748495
1533078,48,95,1,19,0.00245738,1,19,0.010721922
4473792,111,93,1,171,0.031155109,0,36,2.253874063
193652,113,63,1,12,0.00181365,1,12,0.004590034
6255387,92,71,1,52,0.0092628,0,3,0.023583889
9000426,97,98,1,17,0.002779722,1,17,0.010744333
251018,83,43,1,64,0.007231951,0,16,0.260238409
5584856,84,123,1,147,0.025805473,0,6,0.111884356
3742215,50,98,1,93,0.012643814,0,30,0.753980637
1311279,98,120,1,122,0.023167133,0,75,0.850842714
4706645,64,43,1,20,0.002476215,1,20,0.021261692
4177340,79,33,1,12,0.001396179,1,12,0.006608486
8736447,103,54,0,69,0.009276628,1,68,0.167408943
133531,80,113,1,35,0.006940365,0,4,0.006621838
7107552,87,114,1,55,0.009897709,1,53,0.157417297
1107504,113,127,1,11,0.00223732,1,11,0.005636692
5462904,46,114,1,21,0.002528429,1,21,0.016777277
2847743,61,51,1,11,0.001620054,1,11,0.0031991
2703287,77,88,0,50,0.006971121,1,44,0.147378206
269828,62,109,1,242,0.031787157,0,19,0.087245226
8424907,112,43,1,59,0.006274462,1,59,0.203150988
5536834,65,71,0,21,0.002907038,0,18,0.036946535
666814,109,105,1,50,0.013151646,0,22,0.076338053
7450214,46,73,1,59,0.00785017,1,55,0.358115673
2530807,121,65,1,39,0.006741285,1,39,0.09649086
9424751,60,92,1,26,0.003772259,1,26,0.051046371
4985719,121,49,1,91,0.010560989,1,75,0.179850817
9257346,80,122,1,92,0.012508869,0,6,0.035741806
9533520,116,106,1,104,0.018678904,1,74,0.322495937
6826882,101,65,1,105,0.015850544,0,10,0.089211702
2606718,51,53,1,37,0.004515886,1,29,0.037854195
3512846,34,43,1,4,0.000462532,1,4,0.000517607
5718297,65,45,1,43,0.006240368,0,19,0.088027
9636558,51,40,1,43,0.004929543,1,39,0.108534575
6150460,86,127,0,76,0.015754223,1,43,0.116798401
3350921,43,119,1,95,0.012013435,0,78,0.551017284
7919364,45,127,1,7,0.000844002,1,7,0.001293659
339626,81,66,1,16,0.003996611,0,2,0.001516104
2912338,85,102,1,32,0.00510478,1,24,0.027238846
1881408,101,80,1,62,0.008483648,1,65,0.6342237
9726427,63,38,1,21,0.002105474,1,21,0.017966747
3982136,114,33,1,15,0.001447678,1,15,0.012206554
9469384,118,67,1,124,0.016673088,0,26,0.939462185
3220476,47,111,1,39,0.004927635,1,40,0.136636972
3752093,53,69,1,209,0.027377129,1,40,0.133694887
6287597,96,65,1,27,0.003977776,1,27,0.03285265
2931783,39,34,1,17,0.001966238,1,15,0.008447886
5844385,94,55,1,124,0.013844013,1,29,0.053371906
2806829,76,122,1,59,0.010322571,0,9,0.049562454
4206294,67,45,1,45,0.00495863,1,37,0.208415031
9273841,115,87,1,142,0.026100159,1,108,1.229896069
7132613,59,82,1,41,0.005884647,1,32,0.063047886
4518713,61,78,1,30,0.003706217,1,27,0.044017792
2160319,37,86,1,29,0.002893686,1,29,0.06969738
4611238,123,39,1,78,0.007407665,0,4,0.146721125
8514474,95,82,1,68,0.010445118,0,27,0.183386087
1423075,37,75,1,16,0.001775503,1,16,0.005450249
3542172,122,94,1,130,0.025905609,0,85,1.787059307
584022,77,39,1,8,0.001014709,1,8,0.001856565
315394,77,85,1,46,0.008580685,1,38,0.077214003
7060361,125,75,1,28,0.003673792,1,25,0.020977974
3472736,102,81,1,53,0.009701014,1,22,0.021293879
997730,120,107,1,17,0.003368139,1,17,0.010976553
6221619,39,96,1,22,0.002668381,1,22,0.030202627
5722348,82,47,1,81,0.008646488,0,8,0.042277098
6662590,86,122,1,30,0.006329536,0,16,0.023709059
7274889,60,110,1,66,0.00859046,1,52,0.359743595
4343783,41,41,0,0,0.000135899,0,1,0.001163006
2203934,95,33,1,26,0.002970457,0,3,0.009042978
3401548,68,105,1,54,0.007925749,1,54,0.411873102
1544780,63,91,1,8,0.001242876,1,8,0.001399279
326363,125,86,1,27,0.004893064,1,27,0.034307718
1653920,110,112,1,86,0.023223877,0,37,0.159256935
7213982,56,90,1,31,0.00475812,0,20,0.054102182
849861,114,126,1,109,0.027040482,1,44,0.136347294
3792651,46,123,1,106,0.01328373,0,53,0.896960735
9683925,75,60,0,0,1.19E-06,0,0,0
2423701,41,84,1,10,0.001100779,1,10,0.003696442
5461342,60,40,1,18,0.00225544,1,18,0.007333755
5418062,75,110,1,26,0.003648281,1,26,0.056327343
6326615,112,106,1,23,0.005015135,1,23,0.035416842
5727089,57,128,1,14,0.001897812,1,14,0.011139631
9604148,127,40,1,59,0.00618577,1,59,0.426160336
7350916,102,108,1,98,0.015893459,1,70,0.882894039
9987075,88,78,1,47,0.009441376,0,22,0.121038675
6081365,36,120,1,31,0.003139734,1,31,0.087401628
9108357,60,116,1,7,0.000883341,1,7,0.001898527
51438,71,85,1,24,0.004032612,1,24,0.028574705
1039617,68,77,1,37,0.005114794,0,32,0.156342506
5132930,68,65,1,52,0.008433104,1,39,0.051385164
3691553,91,106,1,87,0.013064384,0,31,0.227020979
2200876,121,77,1,33,0.005120516,0,18,0.029654264
1419170,39,35,1,30,0.003670931,1,22,0.019773006
2367044,87,127,0,0,0,0,0,0
9980689,123,67,1,118,0.01702857,1,113,1.286825657
5771540,39,98,1,20,0.002211809,1,20,0.015724182
3792851,82,54,1,8,0.001055241,1,8,0.002135754
255703,44,63,1,26,0.002706528,1,26,0.047321796
7359492,35,58,1,11,0.00153923,1,11,0.003671169
810754,88,61,1,23,0.003787756,1,23,0.018659592
6705722,121,38,1,91,0.009623051,1,73,0.143228054
2659510,127,94,1,120,0.023914576,1,76,0.576314449
7735910,110,111,1,229,0.048599005,0,35,1.132956505
5019243,66,128,1,64,0.009130239,0,22,0.059113979
2579510,121,97,1,24,0.004995584,1,24,0.022828102
3572175,125,95,1,256,0.044221401,1,114,2.846030951
4520724,83,44,1,21,0.002338648,1,18,0.012721539
2945315,128,118,1,45,0.011758089,0,12,0.098854542
7164545,34,37,1,75,0.009286642,0,15,0.056412458
2025857,34,44,1,9,0.000941038,1,9,0.00313592
9592274,80,126,1,48,0.008337736,0,42,0.356914997
7162625,68,102,1,38,0.006070614,0,6,0.037688017
6640923,123,33,1,107,0.012207747,1,90,1.590170145
2158536,108,86,1,12,0.001902342,1,12,0.005372763
9829162,35,109,1,20,0.002288818,1,20,0.012783051
4463012,70,44,1,13,0.001524925,1,13,0.00802207
7408491,46,94,1,25,0.003641129,1,25,0.030060053
8282501,95,105,1,16,0.002968311,1,8,0.002625942
6049074,57,44,1,20,0.00275588,1,18,0.009223938
578672,108,66,1,65,0.010864496,0,35,0.163116693
9799242,91,57,1,37,0.004369974,1,31,0.049042463
7518819,95,83,1,115,0.016721249,0,36,0.378130436
3661535,51,122,1,69,0.008284092,1,69,0.976561069
449983,58,126,1,30,0.003513813,1,30,0.061561823
8942198,90,68,1,83,0.012215853,0,4,0.070138931
8483566,58,59,1,25,0.003489256,1,26,0.035224438
2962507,62,34,1,19,0.002128601,0,5,0.012382746
4333587,35,111,1,6,0.000575542,1,6,0.001051664
2004577,118,39,1,28,0.003196239,1,26,0.04475522
6780109,39,49,1,6,0.000679016,1,6,0.000853777
4387616,54,53,1,18,0.002479792,0,11,0.007060051
7728093,51,61,1,29,0.004101992,0,7,0.011590242
8186838,50,60,1,43,0.005550623,0,42,0.179887295
8387735,103,40,1,89,0.009963989,1,63,0.554770947
7038820,101,32,1,85,0.009481907,1,77,1.162315369
4727102,43,45,1,17,0.00237608,1,17,0.008585691
7204431,124,83,1,16,0.002245665,1,16,0.014297485
